age,salary,experience,education,acceptance
41.0,60000.0,5.0,,1
34.0,90000.0,,Master,1
50.0,50000.0,,High School,1
37.0,90000.0,6.0,,1
47.0,60000.0,,Master,0
57.0,,9.0,Bachelor,1
33.0,,6.0,High School,0
37.0,,10.0,Master,0
54.0,80000.0,,Master,0
,80000.0,14.0,High School,0
49.0,,8.0,Bachelor,1
59.0,80000.0,,Master,1
,80000.0,2.0,High School,0
35.0,90000.0,12.0,,1
32.0,,3.0,Master,0
18.0,,13.0,High School,0
,90000.0,14.0,Bachelor,1
21.0,,1.0,Bachelor,0
24.0,,1.0,Bachelor,1
,50000.0,4.0,Master,0
58.0,90000.0,12.0,,0
,80000.0,14.0,High School,0
28.0,60000.0,,High School,1
26.0,60000.0,8.0,,0
,60000.0,5.0,High School,0
,90000.0,6.0,High School,0
45.0,80000.0,,Master,1
,80000.0,13.0,Bachelor,1
22.0,50000.0,,Bachelor,0
18.0,,2.0,Master,0
44.0,,11.0,Master,1
,60000.0,13.0,High School,1
53.0,,14.0,Bachelor,1
,50000.0,11.0,Bachelor,1
18.0,50000.0,,Master,0
18.0,50000.0,,Bachelor,1
25.0,,1.0,Master,1
,80000.0,1.0,Bachelor,1
47.0,90000.0,,High School,0
43.0,60000.0,1.0,,0
,80000.0,10.0,High School,1
35.0,90000.0,11.0,,1
58.0,90000.0,,High School,1
41.0,80000.0,8.0,,1
,90000.0,1.0,Bachelor,1
,80000.0,13.0,High School,1
,60000.0,3.0,Master,0
29.0,,7.0,High School,1
30.0,80000.0,6.0,,0
47.0,50000.0,14.0,,0
57.0,,1.0,Master,1
50.0,60000.0,,Bachelor,0
37.0,,6.0,Master,1
26.0,,2.0,Master,0
23.0,60000.0,10.0,,1
24.0,50000.0,,High School,1
19.0,,9.0,Bachelor,1
55.0,50000.0,,High School,1
,60000.0,11.0,Master,0
24.0,90000.0,,Bachelor,0
,90000.0,2.0,Bachelor,1
32.0,,6.0,High School,1
32.0,50000.0,,High School,1
25.0,,9.0,High School,1
28.0,90000.0,,Master,0
36.0,60000.0,6.0,,0
54.0,,11.0,Bachelor,1
51.0,50000.0,,Master,1
22.0,,13.0,Bachelor,1
37.0,80000.0,,Bachelor,1
37.0,80000.0,,Bachelor,0
44.0,90000.0,13.0,,1
31.0,50000.0,3.0,,0
58.0,60000.0,8.0,,0
39.0,,2.0,High School,1
,80000.0,9.0,High School,0
,60000.0,14.0,Bachelor,0
55.0,90000.0,,Master,1
37.0,90000.0,2.0,,1
19.0,,13.0,Master,1
20.0,90000.0,12.0,,0
,50000.0,10.0,High School,0
37.0,50000.0,,High School,1
55.0,80000.0,,High School,0
34.0,,5.0,Master,1
18.0,,7.0,High School,0
,60000.0,12.0,Master,1
37.0,80000.0,,Bachelor,1
46.0,80000.0,6.0,,0
18.0,60000.0,11.0,,1
,60000.0,3.0,Master,0
41.0,50000.0,,High School,1
30.0,60000.0,1.0,,0
52.0,50000.0,,Master,1
37.0,,6.0,Bachelor,0
48.0,80000.0,,High School,0
57.0,60000.0,,Master,0
27.0,50000.0,1.0,,1
50.0,,12.0,Master,0
46.0,80000.0,3.0,,0
,60000.0,11.0,Master,1
47.0,,7.0,Bachelor,1
31.0,,3.0,Master,1
59.0,60000.0,,Bachelor,1
,90000.0,1.0,Bachelor,0
24.0,50000.0,12.0,,0
47.0,80000.0,7.0,,1
47.0,90000.0,3.0,,1
55.0,,2.0,High School,1
24.0,90000.0,10.0,,0
,80000.0,5.0,Master,0
24.0,,4.0,High School,1
36.0,,8.0,High School,1
,80000.0,4.0,Master,1
41.0,,3.0,Master,1
46.0,90000.0,10.0,,0
,80000.0,13.0,Bachelor,1
,60000.0,11.0,Master,0
,90000.0,6.0,Master,0
20.0,,1.0,Bachelor,0
50.0,80000.0,13.0,,1
34.0,,10.0,Master,0
,60000.0,6.0,Master,1
38.0,,12.0,High School,1
18.0,,5.0,High School,1
18.0,,14.0,Master,1
29.0,60000.0,,Master,1
46.0,,11.0,Bachelor,0
,90000.0,13.0,Master,0
50.0,90000.0,14.0,,0
29.0,,1.0,Bachelor,1
29.0,50000.0,13.0,,0
27.0,80000.0,,Master,1
,90000.0,14.0,Bachelor,0
43.0,,1.0,High School,1
,90000.0,2.0,High School,1
,80000.0,2.0,Bachelor,0
54.0,,7.0,Bachelor,1
,60000.0,10.0,Bachelor,0
55.0,90000.0,2.0,,0
53.0,80000.0,,High School,0
,90000.0,12.0,High School,1
39.0,,10.0,Bachelor,1
31.0,50000.0,,Master,0
26.0,80000.0,11.0,,0
21.0,80000.0,,Bachelor,0
18.0,50000.0,13.0,,0
55.0,,4.0,Master,1
36.0,80000.0,12.0,,1
22.0,90000.0,,Bachelor,1
,80000.0,2.0,High School,1
55.0,90000.0,8.0,,1
,90000.0,14.0,High School,1
,60000.0,2.0,High School,1
,50000.0,1.0,Bachelor,0
42.0,,1.0,Bachelor,1
,50000.0,2.0,High School,1
46.0,60000.0,5.0,,0
52.0,80000.0,13.0,,1
46.0,,10.0,High School,0
,50000.0,7.0,High School,0
,90000.0,3.0,Master,1
52.0,,5.0,Bachelor,0
31.0,80000.0,13.0,,1
57.0,90000.0,13.0,,0
30.0,90000.0,5.0,,1
24.0,,1.0,High School,1
33.0,90000.0,,High School,0
59.0,,5.0,Bachelor,1
25.0,60000.0,,High School,0
39.0,50000.0,7.0,,0
,90000.0,11.0,Bachelor,1
42.0,90000.0,5.0,,1
51.0,80000.0,,Master,1
29.0,50000.0,6.0,,0
49.0,60000.0,,Bachelor,0
,90000.0,6.0,Bachelor,1
53.0,60000.0,11.0,,1
28.0,80000.0,1.0,,0
,80000.0,13.0,Bachelor,0
,50000.0,10.0,Master,0
34.0,80000.0,,High School,1
43.0,80000.0,,Bachelor,0
29.0,60000.0,,Bachelor,0
,50000.0,9.0,Bachelor,1
46.0,,11.0,Master,1
,60000.0,11.0,High School,1
,90000.0,11.0,Master,1
24.0,60000.0,9.0,,1
,60000.0,1.0,High School,1
29.0,60000.0,,High School,0
,90000.0,3.0,Master,0
,90000.0,9.0,High School,1
36.0,60000.0,,High School,0
,50000.0,5.0,High School,1
38.0,,13.0,Master,0
,60000.0,7.0,Master,1
21.0,50000.0,,High School,1
,60000.0,11.0,High School,1
20.0,,10.0,High School,1
,60000.0,4.0,Master,1
,60000.0,9.0,Master,0
,50000.0,1.0,High School,1
33.0,50000.0,14.0,,0
23.0,80000.0,,Bachelor,0
55.0,50000.0,7.0,,1
22.0,,8.0,Bachelor,0
,50000.0,13.0,High School,0
53.0,60000.0,,High School,0
43.0,50000.0,9.0,,0
49.0,,3.0,Master,1
28.0,90000.0,,High School,0
46.0,,4.0,Master,0
,60000.0,4.0,High School,0
54.0,90000.0,4.0,,0
29.0,60000.0,11.0,,1
40.0,90000.0,,Master,1
,90000.0,5.0,Bachelor,1
38.0,80000.0,,Master,1
20.0,,2.0,Bachelor,1
50.0,80000.0,,Bachelor,1
21.0,,14.0,High School,0
23.0,90000.0,3.0,,0
,50000.0,3.0,High School,0
48.0,50000.0,,Bachelor,1
58.0,50000.0,,Bachelor,1
,60000.0,7.0,Master,1
36.0,60000.0,14.0,,0
,90000.0,2.0,Bachelor,1
,90000.0,11.0,Master,0
22.0,60000.0,4.0,,0
24.0,,7.0,Bachelor,1
28.0,80000.0,12.0,,0
48.0,60000.0,,Bachelor,0
32.0,90000.0,5.0,,1
59.0,80000.0,14.0,,1
37.0,80000.0,8.0,,0
59.0,,3.0,Master,0
35.0,,9.0,Bachelor,1
34.0,,4.0,Master,0
,60000.0,7.0,Master,0
29.0,90000.0,5.0,,0
59.0,60000.0,14.0,,0
54.0,50000.0,,High School,0
,60000.0,9.0,Master,1
38.0,60000.0,,Master,1
31.0,,2.0,High School,0
57.0,90000.0,,Master,0
35.0,,13.0,Bachelor,1
47.0,,3.0,High School,1
,90000.0,1.0,Master,0
51.0,50000.0,,High School,0
,90000.0,1.0,Bachelor,0
32.0,80000.0,14.0,,1
,90000.0,4.0,Master,0
19.0,50000.0,11.0,,1
,60000.0,13.0,Master,0
54.0,80000.0,1.0,,1
48.0,50000.0,,Master,1
30.0,,1.0,Master,1
31.0,,9.0,Master,0
51.0,90000.0,13.0,,1
,80000.0,14.0,High School,1
36.0,80000.0,,Master,0
29.0,,5.0,Bachelor,0
21.0,,9.0,Bachelor,1
18.0,,5.0,Bachelor,1
49.0,90000.0,,Bachelor,1
31.0,80000.0,,Bachelor,0
24.0,,11.0,High School,0
55.0,60000.0,,High School,0
21.0,50000.0,12.0,,1
,80000.0,8.0,Master,0
,80000.0,7.0,High School,0
28.0,90000.0,7.0,,0
,50000.0,13.0,Master,1
,60000.0,9.0,Master,1
21.0,90000.0,4.0,,0
,80000.0,6.0,Master,1
32.0,90000.0,1.0,,1
35.0,,9.0,Master,0
,80000.0,5.0,High School,0
21.0,,9.0,Master,0
30.0,,13.0,High School,1
,90000.0,1.0,Master,0
51.0,50000.0,4.0,,1
40.0,80000.0,,Bachelor,1
,50000.0,13.0,High School,1
22.0,80000.0,,Bachelor,0
56.0,50000.0,,Master,0
25.0,50000.0,,High School,1
,60000.0,14.0,Bachelor,1
27.0,,2.0,High School,1
59.0,60000.0,3.0,,1
36.0,,13.0,Bachelor,0
58.0,60000.0,,Bachelor,1
55.0,,2.0,Master,1
54.0,50000.0,,Master,1
52.0,50000.0,13.0,,1
,60000.0,8.0,Master,0
41.0,,11.0,High School,1
,80000.0,1.0,Bachelor,1
59.0,90000.0,6.0,,1
,90000.0,14.0,Bachelor,0
,90000.0,3.0,Master,0
46.0,90000.0,4.0,,0
34.0,,13.0,High School,1
49.0,50000.0,,High School,0
,90000.0,1.0,High School,0
33.0,90000.0,2.0,,1
36.0,90000.0,7.0,,1
,60000.0,3.0,Bachelor,0
,50000.0,2.0,High School,1
24.0,60000.0,,High School,1
,60000.0,14.0,Bachelor,1
47.0,,13.0,Bachelor,1
31.0,60000.0,11.0,,0
43.0,,9.0,Master,1
20.0,90000.0,8.0,,1
28.0,,10.0,Master,0
33.0,50000.0,,Master,0
42.0,,2.0,High School,0
,90000.0,13.0,Bachelor,1
49.0,90000.0,,Bachelor,0
53.0,50000.0,,Master,1
28.0,80000.0,2.0,,1
57.0,80000.0,14.0,,1
35.0,90000.0,9.0,,0
45.0,90000.0,,Bachelor,0
29.0,50000.0,1.0,,0
37.0,,2.0,High School,1
45.0,80000.0,,Master,1
25.0,50000.0,,Bachelor,1
47.0,50000.0,,Bachelor,1
,80000.0,3.0,Master,1
57.0,,11.0,Master,1
28.0,50000.0,9.0,,1
55.0,60000.0,,High School,0
23.0,,14.0,Bachelor,1
57.0,60000.0,,Bachelor,0
56.0,,4.0,Bachelor,0
50.0,90000.0,,High School,1
,90000.0,12.0,Master,0
45.0,80000.0,,Bachelor,0
23.0,,1.0,Master,1
,50000.0,13.0,High School,1
,50000.0,14.0,Master,1
23.0,80000.0,2.0,,1
,80000.0,10.0,High School,1
19.0,80000.0,3.0,,0
51.0,90000.0,,Master,0
,90000.0,5.0,Master,1
19.0,90000.0,8.0,,0
18.0,,5.0,Bachelor,0
18.0,,13.0,Bachelor,1
20.0,50000.0,,High School,1
53.0,,7.0,Master,1
55.0,,12.0,Master,0
22.0,60000.0,4.0,,1
46.0,80000.0,,Bachelor,0
,90000.0,13.0,High School,1
55.0,60000.0,,High School,0
29.0,,10.0,High School,1
,60000.0,5.0,Bachelor,0
58.0,80000.0,,Master,0
36.0,80000.0,2.0,,0
29.0,,14.0,Master,0
50.0,80000.0,,Bachelor,0
55.0,80000.0,8.0,,1
47.0,80000.0,3.0,,0
42.0,50000.0,,Bachelor,0
57.0,80000.0,13.0,,0
,60000.0,1.0,High School,1
58.0,,13.0,Bachelor,1
26.0,90000.0,,Bachelor,0
,90000.0,3.0,Bachelor,1
48.0,60000.0,2.0,,0
56.0,80000.0,9.0,,0
44.0,60000.0,,Master,0
41.0,,8.0,High School,0
,60000.0,13.0,Bachelor,1
32.0,60000.0,14.0,,0
30.0,80000.0,,Bachelor,0
,60000.0,4.0,Master,0
29.0,80000.0,8.0,,0
26.0,,5.0,Bachelor,1
55.0,,4.0,Master,0
35.0,,13.0,High School,1
54.0,60000.0,,Master,1
,60000.0,11.0,Bachelor,0
,80000.0,13.0,Master,0
49.0,,14.0,High School,1
35.0,,2.0,Master,1
55.0,50000.0,1.0,,0
28.0,90000.0,,High School,1
30.0,60000.0,9.0,,0
38.0,60000.0,,Master,0
55.0,80000.0,,Bachelor,1
,50000.0,5.0,Bachelor,0
,50000.0,13.0,High School,0
21.0,60000.0,,Bachelor,0
,80000.0,3.0,Master,0
20.0,,7.0,High School,0
34.0,50000.0,1.0,,0
,50000.0,10.0,Bachelor,0
18.0,90000.0,,High School,0
39.0,,11.0,Bachelor,1
59.0,50000.0,,Bachelor,0
56.0,90000.0,8.0,,0
57.0,50000.0,12.0,,1
,60000.0,2.0,High School,1
,50000.0,4.0,Bachelor,0
41.0,50000.0,,High School,1
41.0,80000.0,,Master,1
56.0,90000.0,6.0,,1
57.0,50000.0,,Bachelor,1
47.0,80000.0,,High School,0
,60000.0,14.0,High School,0
54.0,60000.0,9.0,,1
32.0,90000.0,,Bachelor,1
59.0,60000.0,,High School,0
48.0,90000.0,14.0,,0
33.0,90000.0,10.0,,0
50.0,50000.0,1.0,,1
31.0,90000.0,4.0,,0
,60000.0,14.0,Bachelor,0
37.0,50000.0,,Bachelor,1
,60000.0,2.0,Bachelor,1
,60000.0,3.0,High School,1
,90000.0,14.0,High School,0
29.0,80000.0,,Bachelor,0
33.0,80000.0,,Master,0
54.0,80000.0,,Master,0
35.0,50000.0,,Master,0
27.0,50000.0,7.0,,0
53.0,,1.0,Master,0
43.0,80000.0,,Master,0
,60000.0,10.0,Master,1
24.0,60000.0,,High School,0
,90000.0,13.0,Bachelor,1
25.0,90000.0,,Bachelor,1
32.0,60000.0,11.0,,1
57.0,,1.0,High School,1
39.0,60000.0,4.0,,0
53.0,,6.0,Master,0
43.0,,11.0,Bachelor,1
32.0,,14.0,Master,0
51.0,,13.0,Bachelor,1
58.0,50000.0,,Master,1
26.0,80000.0,,Master,0
28.0,,4.0,Bachelor,0
31.0,50000.0,4.0,,0
,50000.0,12.0,Master,1
31.0,50000.0,4.0,,0
33.0,50000.0,,Master,0
49.0,50000.0,,Bachelor,1
57.0,90000.0,8.0,,0
,50000.0,3.0,Master,1
,50000.0,12.0,Master,0
27.0,60000.0,,Master,0
,60000.0,12.0,Master,0
19.0,,5.0,Bachelor,0
29.0,50000.0,,Bachelor,0
44.0,,8.0,Master,1
35.0,60000.0,14.0,,1
44.0,,1.0,High School,1
43.0,80000.0,1.0,,1
19.0,,9.0,Master,1
21.0,90000.0,,High School,0
37.0,,2.0,Master,1
43.0,60000.0,8.0,,1
24.0,,1.0,High School,1
27.0,,7.0,Bachelor,0
49.0,90000.0,7.0,,1
38.0,,6.0,Bachelor,0
24.0,80000.0,13.0,,1
25.0,,13.0,Master,1
39.0,90000.0,4.0,,0
39.0,,14.0,Master,0
19.0,60000.0,6.0,,0
31.0,80000.0,4.0,,0
37.0,,6.0,Master,1
59.0,,13.0,Master,0
,60000.0,8.0,Master,1
,50000.0,1.0,Bachelor,0
28.0,,7.0,High School,0
,90000.0,8.0,High School,1
59.0,90000.0,13.0,,0
19.0,80000.0,,High School,1
32.0,50000.0,,Master,0
,90000.0,7.0,Master,1
48.0,80000.0,8.0,,1
53.0,,13.0,Bachelor,0
31.0,,1.0,Master,0
31.0,,14.0,Bachelor,0
,90000.0,3.0,Bachelor,1
43.0,50000.0,,Bachelor,0
59.0,,1.0,High School,1
24.0,,9.0,High School,0
,50000.0,6.0,Master,1
